rec_day,date,animal_ID,weight,stock_uL,saline_uL,administration_method ,administration_time,alyx_registration
1,07.12.2022,ZFM-05486,28.8,86.4,113.6,Catheter ,0:20:00,Error
1,08.12.2022,ZFM-05496,23.1,69.3,130.7,Catheter ,0:18:15,Completed
2,15.12.2022,ZFM-05486,29.3,87.9,112.1,Catheter ,0:19:33,Completed
2,15.12.2022,ZFM-05496,23.6,70.8,129.2,Catheter ,0:18:20,Error
1,24.01.2023,ZFM-05725,27.2,81.6,118.4,Catheter ,0:20:21,Completed
1,25.01.2023,ZFM-05727,27.3,81.9,118.1,Catheter ,0:17:11,Completed
2,31.01.2023,ZFM-05725,27.3,81.9,118.1,Catheter ,0:17:43,Completed
2,01.02.2023,ZFM-05727,27.4,82.2,117.9,Catheter ,0:17:48,Completed
3,07.02.2023,ZFM-05725,28.2,84.6,115.4,Catheter ,0:18:08,Completed
3,08.02.2023,ZFM-05727,27.5,82.5,117.5,Catheter ,0:17:45,Completed
1,22.03.2023,ZFM-05989,22.9,68.7,131.3,Catheter ,0:18:41,Completed
1,21.03.2023,SQL-15020,21.6,64.8,135.2,Catheter ,0:18:15,Completed
2,28.03.2023,SQL-15020,22,66,134,Catheter ,0:17:45,Completed
3,05.04.2023,ZFM-05989,23.4,70.2,129.8,Catheter ,0:17:53,Completed
3,04.04.2023,SQL-15020,22.7,68.1,131.9,Catheter ,0:17:53,Completed
1,16.05.2023,ZFM-06187,29.9,89.7,110.3,Catheter ,0:18:25,Completed
1,17.05.2023,ZFM-06048,30.7,92.1,107.9,Catheter ,0:18:20,Error
1,18.05.2023,ZFM-06047,30.1,90.3,109.7,Catheter ,0:19:06,Completed
2,23.05.2023,ZFM-06187,31,93,107,Catheter ,0:17:56,Completed
2,24.05.2023,ZFM-06048,30.9,92.7,107.3,Catheter ,0:17:57,Completed
3,30.05.2023,ZFM-06187,30.9,92.7,107.3,Catheter ,0:18:14,Completed
3,31.05.2023,ZFM-06048,31,93,107,Catheter ,0:17:51,Completed
1,27.06.2023,ZFM-06301,22.8,68.4,131.6,Catheter ,0:20:40,Completed
1,28.06.2023,ZFM-06373,29.5,88.5,111.5,Catheter ,0:17:48,Completed
1,29.06.2023,ZFM-06296,29,87,113,Catheter ,0:19:16,No IMEC sync file
2,04.07.2023,ZFM-06301,22.2,66.6,133.4,Catheter ,0:24:07,Completed
2,05.07.2023,ZFM-06373,29.6,88.8,11.2,Catheter ,0:17:34,Completed
2,06.07.2023,ZFM-06296,22,66,134,Catheter ,0:19:44,Error
3,11.07.2023,ZFM-06301,22.6,67.8,132.2,Catheter ,0:18:31,Completed
3,13.07.2023,ZFM-06296,28.9,86.7,113.3,Catheter ,0:17:27,missing
