date,subject,eid,trajectory_01,error_t01,trajectory_02,error_t02
11.03.2025,ZFM-08457,c7cf8e25-1e2c-4b03-a5f5-5a049f1cd228,T2.1L,FALSE,T1.1L,TRUE
11.03.2025,ZFM-08458,3e9d9490-7fb2-4aa3-b8cd-83f216ad8cde,T2.1L,FALSE,T1.1L,TRUE
12.03.2025,ZFM-08584,e8128c55-b322-438a-9498-edd47ae4b794,T1.2R,FALSE,T2.2R,FALSE
12.03.2025,ZFM-08631,bb0e0ad2-4c98-4c98-b92f-559683e8a6f3,T1.2R,FALSE,T2.2R,FALSE
13.03.2025,ZFM-08457,e31bff07-d66c-4a03-894d-f71030161ead,,,T1.1R,FALSE
14.03.2025,ZFM-08458,55f3644c-3f86-423e-9beb-6604b5aa4e2c,T2.1R,FALSE,T1.1R,TRUE
17.03.2025,ZFM-08584,4e3f021c-e553-4c67-988a-0ca52535748e,T1.2L,FALSE,T2.2L,FALSE
18.03.2025,ZFM-08457,878b86b7-9245-40a3-843e-9ebf0a8251db,T1.2L,FALSE,T2.2L,FALSE
18.03.2025,ZFM-08631,58c61f29-d4e6-4ca7-b6de-bd860e83fe4e,T1.2L,FALSE,T2.2L,TRUE
19.03.2025,ZFM-08584,5c28961e-1183-43f9-86a8-9c1c9d8ed743,T2.1L,FALSE,T1.3R,TRUE
21.03.2025,ZFM-08584,895fd80e-bb8a-4154-bd1f-436e6b8e1030,T2.1R,TRUE,T1.3L,TRUE
21.03.2025,ZFM-08631,cdc1965e-4324-422a-a9d4-86b4e5d0de92,T2.1L,FALSE,T1.1L,FALSE
27.03.2025,ZFM-08631,4b874c49-3c0c-4f30-9b1f-74c9dbfb57c8,T3.1L,TRUE,,
29.03.2025,ZFM-08584,9f420fcf-bc94-458b-afa0-c64b626e7764,T3.1L,TRUE,,
21.03.2023,SQL-15020,58ca39c5-e27f-43c4-8516-2ccc4fe88042,T2.1L,,T1.1L,
28.03.2023,SQL-15020,7149e0fc-a52d-4e93-849c-edc22d54e7a5,T1.2L,,T2.2L,
04.04.2023,SQL-15020,debe9833-5c26-4d9e-89ba-c63e07e1db10,T3.1L,,T1.3L,
07.12.2022,ZFM-05486,1bc4aea6-c6fa-4cb8-882f-ea1cc4a12667,T2.1L,,T1.1L,
15.12.2022,ZFM-05486,996f3585-b804-4a3d-878a-1c15d708962b,T1.2L,,T2.2L,
08.12.2022,ZFM-05496,98317b26-72d6-4805-9a68-beb7d37f955c,T2.1L,,T1.1L,
15.12.2022,ZFM-05496,2583567d-cd2a-485a-8d79-85aa619e1ce2,T1.2L,,T2.2L,
24.01.2023,ZFM-05725,547a8c9a-be6b-4306-8a9a-c154096693ff,T2.1L,,T1.1L,
31.01.2023,ZFM-05725,8dfd9963-25e5-4f63-8f91-5b27a5852628,T1.2L,,T2.2L,
07.02.2023,ZFM-05725,a1d9a3a6-873c-47fe-9350-6c87876a5669,T3.1L,,T1.3L,
25.01.2023,ZFM-05727,8af06a79-cd95-446e-a57a-7c908d2dbe47,T2.1L,,T1.1L,
01.02.2023,ZFM-05727,a6b9f254-7682-47a4-9abd-753013c87c70,T1.2L,,T2.2L,
08.02.2023,ZFM-05727,e13d0e58-55c8-4787-a716-03549b3d0240,T3.1L,,T1.3L,
22.03.2023,ZFM-05989,a7a4a70f-57ae-4586-bb2d-37422deca541,T2.1L,,T1.1L,
05.04.2023,ZFM-05989,8868dff6-f4a6-4e84-b62c-24a0c97803c4,T1.2L,,T2.2L,
18.05.2023,ZFM-06047,53d8cb2f-3338-4bcd-81c4-6207b660eba3,T2.1L,,T1.1L,
17.05.2023,ZFM-06048,1cbb24d0-2188-45dc-a116-e23a089c62b4,T2.1L,,T1.1L,
24.05.2023,ZFM-06048,8057374c-baf2-4391-b290-e88743d8981a,T1.2L,,T2.2L,
31.05.2023,ZFM-06048,731a5f76-c4d6-4485-8584-7adeecdd6f3a,T3.1L,,T1.3L,
16.05.2023,ZFM-06187,cbc72b2f-2906-497e-8df0-dfaf825ffb39,T2.1L,,T1.1L,
23.05.2023,ZFM-06187,0bd26d4d-c1c1-4f59-af13-59d19b597ab6,T1.2L,,T2.2L,
30.05.2023,ZFM-06187,aff40fef-7ef3-4e7a-9451-f248e6d385db,T3.1L,,T1.3L,
06.07.2023,ZFM-06296,4b398979-c54c-498f-a3d4-b201c2285be5,T2.1L,,T1.1L,
13.07.2023,ZFM-06296,d77dd225-f7a9-4d01-996b-82c3ae73d56c,T1.2L,,T2.2L,
27.06.2023,ZFM-06301,50322fbb-5b93-46d7-9ca0-391fa30c966a,T2.1L,,T1.1L,
04.07.2023,ZFM-06301,76bae405-b169-44ba-95db-b39342f21cf0,T1.2L,,T2.2L,
11.07.2023,ZFM-06301,86f743cd-ee0d-4ca5-a107-dca9a0cf3f7a,T3.1L,,T1.3L,
28.06.2023,ZFM-06373,90b53484-ed3d-4f62-9dc7-64170e4941ba,T2.1L,,T1.1L,
05.07.2023,ZFM-06373,6dc3fee9-6bfc-4daf-a70f-d726ac2fcfde,T1.2L,,T2.2L,
